Species 1,Species 2,Species 3,Species 4,Species 5,Time
0.3002943399972669,1.5535571645209405,0.8001869339483919,0.5987669764801101,0.7430980573249897,429.82456140350877
0.15278742827721573,1.5133532271653065,0.84590165671966,0.5073379085309825,0.9175795808444087,431.57894736842104
0.0539777185328268,1.4191644138369917,0.7717369284097207,0.6496766360897384,1.1986391074492777,433.3333333333333
0.02387894427981084,1.3063173596784037,0.7187178723968342,0.6475179127014427,1.1089971531527945,435.0877192982456
0.012499266424886324,0.8497522552711813,0.7722370389377461,0.5859168583573445,1.2803844184722966,436.8421052631579
0.013549210439633223,0.6344188796086888,0.748294883827895,0.43873342194177106,1.228839103355573,438.5964912280702
0.019171028467232547,0.6628452540537295,1.0221805017003756,0.3788691825480617,1.4587313200543404,440.35087719298247
0.04035643267408832,0.3976353247031203,0.9180240849109186,0.4074611775627109,1.241634571209853,442.10526315789474
0.08063745122511795,0.33109057430259475,1.0600450065536298,0.29931132790893,1.186856735969998,443.859649122807
0.2342242419426889,0.2886853942497465,0.8431156898528669,0.24707136824170683,1.49741475360818,445.6140350877193
0.4786282302872549,0.3358332833882068,0.9687689774101704,0.30429891069608345,0.9686627230040534,447.36842105263156
0.9621108881182544,0.380633690248117,1.0466095146754828,0.2402500131381227,0.9971224841891495,449.12280701754383
0.8473589040905768,0.45239192301032366,0.9410450118226441,0.3097678186685667,0.9698984544340628,450.87719298245617
0.7228657796202804,0.6311311092257185,1.0795358982198855,0.35175668568839247,0.8850291977047338,452.63157894736844
0.6693077920385045,0.6132263537450645,0.952413509402539,0.4608647143801215,0.8144057920708897,454.3859649122807
0.9035374291178532,0.8326304050462778,0.9183384407022667,0.5563062476957725,0.9793213162301422,456.140350877193
0.6869973642446132,0.897495886880487,0.9609989754479638,0.5060992837236995,0.7976523000901153,457.89473684210526
0.6878005490561143,0.9194942653268797,1.0862181264898731,0.5778798178394724,0.8976595071216137,459.64912280701753
0.5608170540839625,1.2056607426001096,0.9753593950775579,0.6100542122951803,0.8980566520789337,461.4035087719298
0.46520671303260214,1.2739048245480926,1.0154982940317712,0.5010811879580336,1.3045557539834627,463.1578947368421
0.35660130689716985,1.6811390621419677,0.9722299037946444,0.6436493133039461,0.9667829711560291,464.9122807017544
0.3107581026761136,1.2720502782464032,1.2864245140389676,0.5902492547718711,1.1031439909053995,466.6666666666667
0.120836006068888,1.6049739797451688,1.0277201725071465,0.48780486505790827,1.0350447854524913,468.42105263157896
0.04813208422689501,1.056734191150508,1.2663638556768366,0.49522361767717604,1.1463672062005241,470.17543859649123
0.024302563640264875,0.8576932198220016,1.3913391879305463,0.44873873223430794,1.2014513808715284,471.9298245614035
0.02026380372791028,0.8087301573461653,1.3693479947649398,0.49303553921354154,1.0122572075798377,473.6842105263158
0.02439317084216732,0.6328231320876548,1.19114614449742,0.47002989319290683,0.9951481646013883,475.43859649122805
0.040995235362186,0.4064050199465951,1.3659800867164198,0.5037958295817381,1.1684505605000326,477.1929824561403
0.06802710537133413,0.35447058909313517,1.3483716867049147,0.5719640402170235,0.9864741948459047,478.94736842105266
0.2512591413894114,0.3507432563083629,1.362801111050252,0.5801944921792889,0.9019609357833595,480.70175438596493
0.5544545427679436,0.44626481771839543,1.0303031686727846,0.5300516451194945,0.9643394506324056,482.4561403508772
0.6139616893890691,0.42928683040552984,1.1331555815317123,0.5144172218423959,0.9568358803299929,484.2105263157895
0.9474441492792235,0.5159847829657382,1.3891790428724695,0.6481045462260904,0.8601236354050698,485.96491228070175
0.8162051895996449,0.4908502774459531,1.5087042440156295,0.6186500788289834,0.8108012080822377,487.719298245614
0.6781737253172627,0.6932226540813292,1.42570828352019,0.7058189340162018,0.8301863731190657,489.4736842105263
0.812806886745842,0.7601449541099953,1.2511064646927612,0.7370081394561853,0.8504551176113224,491.2280701754386
0.729444995632987,0.8551305992462406,1.3172530535411635,0.6513875977272138,0.9384963916460789,492.9824561403509
0.6658871514869195,1.0034259204922376,1.639297634590006,0.7242691728010531,0.7150184395996468,494.7368421052632
0.652481232600453,1.2699687037084761,1.4530788610136338,0.7638905822003762,0.704169474938047,496.49122807017545
0.573415223746233,1.1886918307487717,1.3011018978325999,0.7408880725581573,0.8915055876779469,498.2456140350877
0.5207615992066207,1.3078483216947598,1.3303820263817179,0.8490775274052272,0.9039266026557699,500.0
0.30917375435127037,1.3795329289149167,1.386654502018702,0.7795544552713591,0.7630876072338633,501.7543859649123
0.23261236489268386,1.6408182147463153,1.5650334139907378,0.6928221994857728,0.8306467193239809,503.50877192982455
0.1386393655297363,1.5871125722045418,1.4293920607917836,0.6635476385111946,0.6896465792892307,505.2631578947368
0.06589429963760149,1.289786767315097,1.4892605813503077,0.5779356790658814,0.5965696574124612,507.0175438596491
0.040755857743796024,0.8681454422446857,1.6552468127918112,0.6747182782763815,0.6593106000998584,508.7719298245614
0.04287185164834035,0.8178901787525041,1.400515019245266,0.867248558911133,0.5905357609693639,510.5263157894737
0.05102318765678753,0.6327108780781179,1.404505310215997,0.6783694933999059,0.6066751238953696,512.280701754386
0.10058618341233545,0.41418091401547585,1.6363371969099045,0.9116661497625057,0.49462073725846256,514.0350877192982
0.19921876010138237,0.4175950771289171,1.5368846607386997,0.8915099403350598,0.5435875778028336,515.7894736842105
0.43126863908824803,0.3653538904262046,1.3637814075080543,0.8575105549470179,0.4379608182252507,517.5438596491229
0.6724840354036645,0.48347878088606966,1.3938398439455708,0.908763472589333,0.4776595545565393,519.2982456140351
0.8355140070009395,0.6040477928878492,1.0418534172625558,0.790159127231145,0.40503499736556786,521.0526315789474
0.8644984418543503,0.6388707596617265,1.0672894159001658,0.8174982080733363,0.31712554361601347,522.8070175438596
0.6525039294415249,0.8624218391568873,1.1868598827694483,0.9104284828496977,0.35997823265295564,524.561403508772
0.6568872718072718,0.8863370299790951,1.323763119544201,0.8305992419187205,0.36911749260472093,526.3157894736842
0.7762265763487665,0.9332999495358241,1.2012776855083525,0.9107465764798829,0.3089958309403845,528.0701754385965
0.7141822243605518,1.2500556063938355,1.4419506695863618,0.884471100433624,0.3156997550882125,529.8245614035088
0.6235656039469197,1.1606803571324422,1.0304828791443417,0.8503004330003839,0.30292888876604857,531.578947368421
0.5542226781841812,1.0486802839114828,1.0794868871763392,0.83752390328715,0.2648049442757704,533.3333333333334
0.3928611762585109,1.3019201101440323,1.02482254736369,0.9028860001063882,0.2968718908982483,535.0877192982456
0.3415659315680618,1.522935018375755,1.2562262724537763,0.784767802740135,0.31609244752724963,536.8421052631579
0.2434310285148898,1.505807026591429,1.047640062609259,0.8260320832084261,0.35881732181344855,538.5964912280701
0.12550223032930893,1.4200975438643455,1.0614668269465686,0.7422914854515053,0.3156338689827176,540.3508771929825
0.07156578895461398,0.9327899458593125,1.1223714457991583,1.0112703235704321,0.27575525943703894,542.1052631578947
0.04517373081217289,1.0788804297256527,1.037201509698077,0.9301901455951607,0.3786426101787868,543.859649122807
0.036996789443505304,0.831431257317063,0.9362552379937996,0.8696665735611683,0.3807032271537485,545.6140350877193
0.048196580988018274,0.5782938117999857,0.9272066701593559,0.9425098828188128,0.31871226623282994,547.3684210526316
0.07490884815326422,0.5227054197690462,0.9010807056072099,0.9816539692719476,0.2922909735758877,549.1228070175439
0.2243866996638041,0.4088533261103861,0.8774609548053053,0.9214168360468409,0.3499147236296219,550.8771929824561
0.4248185068457844,0.5172627987480193,0.8481005570457497,0.878666358414413,0.37031683975386503,552.6315789473684
0.6182314269684633,0.5007094721397897,1.0103373732418637,0.9218312494361528,0.3959216168151138,554.3859649122807
0.7786283037112818,0.5480306107518614,0.7985790353230023,0.8121503561392326,0.4199568582549555,556.140350877193
0.7229351538993898,0.6825063108518818,0.7798721262780016,0.9474355491171286,0.3550556533456826,557.8947368421053
0.7875731445422612,0.8930717031857985,0.7435358185499973,0.850664822598106,0.34433935591883963,559.6491228070175
0.7952955744838885,1.2403296124713692,0.9005908021992469,0.8225976518846069,0.3989253253441151,561.4035087719299
0.687498212258892,1.2740834688164888,0.761829759528613,0.8512291074850592,0.5122185901362203,563.1578947368421
0.6360323017209235,1.16045611035486,0.6872013572953453,0.8242751344502723,0.5075435951653462,564.9122807017544
0.45333916511358274,1.1658982567772356,0.7042910671682044,0.8513313959782559,0.5452856794721971,566.6666666666666
0.4058945834386463,1.5733769110017777,0.776680772525032,0.7561134561727795,0.6832639576779878,568.421052631579
0.23300359824969813,1.5367302438602295,0.7030744463349231,0.8316184476187773,0.7094405563026055,570.1754385964912
0.08797140865381825,1.2336156668123777,0.7309839875335535,0.6788474221066939,0.7843611379388213,571.9298245614035
0.03216465309825816,1.5142342525103825,0.8450595354515241,0.71098202546108,0.7931505610516653,573.6842105263158
0.01904204847952392,0.9667014119156321,0.7367712397133186,0.6315330225389828,0.8400917839905963,575.438596491228
0.017834610539965837,0.776275850240472,0.7774967293421603,0.7089544152657832,1.0107998523753179,577.1929824561404
0.017545589937955606,0.6085475665715534,0.9471368026796693,0.6873368829190435,1.0605942289630035,578.9473684210526
0.026164356875064586,0.44364708388563406,0.9178648643056334,0.61981034188387,1.2189522704602254,580.7017543859649
0.06793859526343446,0.36612606869950154,0.810173144961677,0.4620198748122828,1.231605499566518,582.4561403508771
0.14679954754914243,0.32925625448717827,0.8905013657376195,0.4884382216553794,1.1692110631411219,584.2105263157895
0.4299641499728261,0.36154474140247994,0.9163181821580874,0.42322852087562096,1.0828890986769892,585.9649122807018
0.6500661289057155,0.4228075910679869,0.8370121458064506,0.38788304681730873,1.2887716651666932,587.719298245614
0.8051102084079602,0.45559459576107825,0.8446257556573186,0.28286228804182534,1.1027583700459926,589.4736842105264
0.7996975945912643,0.5192698056639828,0.9846250644026124,0.3440789000328834,1.1953099177853925,591.2280701754386
0.7855874001874487,0.6581230551380557,0.976382339219893,0.2662938570011723,1.080318798982593,592.9824561403509
0.7167282822848744,0.7791444442334088,0.9772869278058942,0.28829270190704637,1.0310437177055165,594.7368421052631
0.6499845642427923,0.9056517506792424,1.128559846410993,0.3623325472419199,0.7427028957534436,596.4912280701755
0.7217837221497275,1.2079074379506096,1.0880286866469648,0.38289835209538275,0.8204479646998037,598.2456140350877
0.6135985772821351,1.2825178823670347,0.8323804563837124,0.3830072914059103,0.9060043685658139,600.0
0.5575504214887212,1.5056782360346446,0.9760185169202508,0.4710750775987432,0.8953764601453111,601.7543859649123
0.34628660822452156,1.680645313980945,1.024421672757256,0.5395585055140948,0.9914322463436249,603.5087719298245
0.23283523148931265,1.4709701192294693,1.1652923330754257,0.5487216742502374,0.997048746460156,605.2631578947369
0.13040053192836962,1.413302143901608,1.1347847094963939,0.4888971607505025,0.991092422382761,607.0175438596491
0.051174533997622,1.2044876692091433,1.2268086630515642,0.5843149110179024,0.9186351582405333,608.7719298245614
0.022132453375879796,1.1367373335074145,1.293324753316078,0.6891614830490029,1.0280387007781506,610.5263157894736
0.0159449411929503,0.9499790715815231,1.3323431152624252,0.6467280584871425,1.0988952586140535,612.280701754386
0.02186242354490565,0.5337426653756279,1.1647902585763963,0.4794558378139455,0.8289873598909823,614.0350877192982
0.04054862443232285,0.44067230525346435,1.4324534974330447,0.5355141400410542,1.1131129567141385,615.7894736842105
0.09207307324491322,0.32527716768823967,1.179739666035736,0.5070765981880819,1.3133769992647302,617.5438596491229
0.20428604367807138,0.3262144277200057,1.5478638646145562,0.5703950872467136,0.9787245769315485,619.2982456140351
0.49228292744162694,0.47890345509845744,1.1685572148312162,0.580303716888494,0.9970745015243753,621.0526315789474
0.6648696165364247,0.45787421777814113,1.0734181101423121,0.5536995378720783,1.1104088635559142,622.8070175438596
0.724514008918435,0.4995592837974529,1.2628348153136029,0.4958837662995407,0.9340365392713986,624.561403508772
0.7526127413102166,0.5373829307585043,1.2298351380964954,0.6146996284368602,0.919736088054397,626.3157894736842
0.7568515289095388,0.6570585050109409,1.2166180454570616,0.6942891383313406,0.8914314998004615,628.0701754385965
0.785701099919499,0.6639486491477761,1.2050249636706494,0.687236994902965,0.9044680088740285,629.8245614035088
0.7062853878833351,0.9801061039358802,1.2174409789235328,0.7271775637128143,0.9257838804197919,631.578947368421
0.6568398092061241,1.019608516608295,1.2309212895522683,0.6426823287002108,0.9498062468138123,633.3333333333334
0.5593873830346574,0.957641185903132,1.383527113762184,0.546411254126232,0.9187836835358463,635.0877192982456
0.46271613202843,1.2884109027535018,1.415727899306761,0.5930545971540802,0.9510403463091133,636.8421052631579
0.4009296549529842,1.4655282836088748,1.3622357298998264,0.6771088125778764,1.0561226503825565,638.5964912280701
0.3120455518689837,1.5718051819106411,1.2992401048056157,0.6257941330255234,0.9519840293448996,640.3508771929825
0.16516156742472804,1.379216142387772,1.5086256417469295,0.696740961841905,0.8371949824919971,642.1052631578947
0.1119955777261152,1.6765727751584063,1.3972929103744673,0.7969184804857768,0.7856090653033625,643.859649122807
0.05016315701596054,1.1142030346292364,1.7607987920740482,0.6824937680855147,0.8767245935514506,645.6140350877193
0.02914411239500665,0.9638393447041226,1.6205231743677078,0.7546705172529482,0.822440147135984,647.3684210526316
0.03724029200478314,0.8059527374462313,1.379626488222473,0.7864550181457307,0.8080961606208218,649.1228070175439
0.057119617518797974,0.5080823567442838,1.2610711765333487,0.7174906624634046,0.7902823182508258,650.8771929824561
0.13555775846266108,0.44103312437005976,1.493767735139694,0.7747490920449154,0.6302544326414133,652.6315789473684
0.25826919310403235,0.44119082345252303,1.6792728088441524,0.8007636498884424,0.6125972418716065,654.3859649122807
0.5470427459035411,0.3623847655648873,1.7462606585521605,0.7629336181612214,0.5912172971338504,656.140350877193
0.7635319715276461,0.4591469947465602,1.3301951749778285,0.927070720931815,0.42809567381184827,657.8947368421053
0.9117936828550122,0.6257531409453806,1.3554973299074777,0.8295201951642139,0.45775803798963477,659.6491228070175
0.8726888394816532,0.533263885951962,1.413797392277619,0.9265664428597555,0.43541537730476226,661.4035087719299
0.8406915745857403,0.7801014669680961,1.551134823328923,0.7673429871048372,0.44268507540334356,663.1578947368421
0.6945532832566855,0.8984842072334923,1.2646099928402168,0.7173797151591268,0.4013160291786672,664.9122807017544
0.7831602827017587,0.9157473391869989,1.2500430920908914,0.859756388837181,0.35762252280644463,666.6666666666666
0.689467053296848,0.9522284059695769,1.1414364388736888,0.8908993534241404,0.38380106669481395,668.421052631579
0.6261098205521928,1.1718219903339833,1.1816509186829505,0.8903787029404711,0.278438211044891,670.1754385964912
0.5476914031243697,1.266084606149662,1.1153875539097995,0.9705600635022036,0.3387271726591758,671.9298245614035
0.38097107331849267,1.2529112571265255,1.4481263136507512,0.8985123256251392,0.4011350979554772,673.6842105263158
0.40048823481002976,1.6757558186987422,1.250982299699643,1.001431500419406,0.2916770708142079,675.438596491228
0.2769677306429085,1.394040571496128,1.0801776182857645,0.9081501435609192,0.3289921361475569,677.1929824561404
0.14000980511554156,1.1692995563568895,1.2050386029318076,0.8215041289203613,0.2971618654242838,678.9473684210526
0.0730952101953701,1.169671458656764,1.1146978514526182,0.8879893458979913,0.37370286179877155,680.7017543859649
0.056042574092621054,1.0463270553095292,0.9965422842418669,0.9477345306434912,0.30993419142103956,682.4561403508771
0.048384997146470814,0.7554176284650913,1.050145769327241,0.8969032646996571,0.32547873400171384,684.2105263157895
0.04900113966069116,0.6519361010036321,1.1229743902703841,1.145607660609439,0.35330399829203507,685.9649122807018
0.08369633111628708,0.6128419518384738,1.0155631173926896,0.784575831564417,0.27187644276301065,687.719298245614
0.1747949857740599,0.49247849212769873,0.8896558240554182,0.8588490028016168,0.3037767449790913,689.4736842105264
0.4132189393592734,0.4852258296642453,0.8976225157066012,1.0233551652937591,0.3193925757863351,691.2280701754386
0.6368579633668977,0.5721681612300022,0.7387617373735582,1.1181379165557388,0.35124991158485774,692.9824561403509
0.8164108792430027,0.6191691575002602,0.9138809284933562,0.9311409331254693,0.3244041667249177,694.7368421052631
0.8188721739911681,0.667167291670842,0.8641476967338545,0.8895147470218929,0.39307484647639507,696.4912280701755
0.7320702490063525,0.7774503035621336,0.8875510561420662,1.0199432779083282,0.36470288188851824,698.2456140350877
0.6222910660095008,0.8305384749387095,0.8691082441271348,0.8515664074572227,0.3121960527135362,700.0
0.5955098389898879,0.998057085744956,0.7737098887828802,0.8702963921598437,0.43873304770248944,701.7543859649123
0.6485674875182691,1.2205610279102013,0.8404031289212648,1.0661468939072294,0.5124794567176485,703.5087719298245
0.47353798097169225,1.262716717533499,0.6593733582711501,0.8647810325562634,0.5101312985177909,705.2631578947369
0.3854530163525965,1.5058335078102087,0.7042258000532469,0.8491106890459286,0.5146591996885858,707.0175438596491
0.2171298195491203,1.5819019472017548,0.8161709328189344,0.8628821582380981,0.48401096552770545,708.7719298245614
0.10553475374269021,1.5429641393985205,0.7656617641503372,0.7507978777129003,0.6036078722485848,710.5263157894736
0.03902208598167967,1.1007317065059727,0.7706349098312676,0.8518717792509367,0.5583212740765773,712.280701754386
0.020327047778136785,1.021644786197578,0.7953207654931344,0.7849740770408404,0.675680072124427,714.0350877192982
0.015051527376675077,0.7422076707725114,0.7779123446765529,0.7842592343442635,0.7850053896883433,715.7894736842105
0.017067348126275167,0.6861500707558449,0.6367240437362973,0.7164952658139128,0.814037970409028,717.5438596491229
0.034338103345243835,0.4050927993648847,0.9290285398479771,0.7760387237325765,0.8631497968754405,719.2982456140351
0.06208556198244105,0.35893467120419487,0.6679298712006638,0.6597415065021792,0.9942979727606315,721.0526315789474
0.18884011010317253,0.39402237696035003,0.7754766708958023,0.7608413075436395,1.086647085882699,722.8070175438596
0.5000999650067164,0.3302909480594731,0.7792376840746452,0.5190170017806031,1.2647129969009738,724.561403508772
0.7487260932962682,0.42857914614409076,0.6669585637057174,0.5657969087305698,1.0810593057200606,726.3157894736842
0.7736771008727227,0.4893895003131882,0.9599162108537745,0.4579343966168405,1.4027040651370153,728.0701754385965
0.885506836944252,0.5949681328898347,0.8145395185700463,0.35606903588158567,1.3106448099312056,729.8245614035088
0.9167364440779725,0.712981868016605,0.8391236416138549,0.3337314564084059,1.2628412751307763,731.578947368421
0.9475457995654423,0.8941161604007037,0.9355174252152048,0.3350072282501776,1.117317157002121,733.3333333333334
0.6251361538546121,1.0063003505649046,0.8983265579586684,0.29123669714027756,1.3088345832573187,735.0877192982456
0.7302362303529047,0.9989537332838467,1.0036517791565014,0.2839592977602429,0.9915408576278014,736.8421052631579
0.46752364473254954,1.2978044297718765,0.9927105709726393,0.23207478512332066,1.127377212362428,738.5964912280701
0.47528722015704006,1.316980190281256,1.0938473516912828,0.2362489593424704,1.1115963590699254,740.3508771929825
0.3773258861959459,1.4756374341956573,0.9558752087441408,0.31191868231853737,0.9066099425601911,742.1052631578947
0.169623271173965,1.428992405891231,1.0257067150889847,0.3751275083894147,0.8616828803698402,743.859649122807
0.06665916283414665,1.5349311824796321,1.0638800687635939,0.47253983395477533,1.0078230258455205,745.6140350877193
0.029540894482155557,1.1191051132465568,1.1426115414049098,0.539642043130238,0.8981087468158027,747.3684210526316
0.017696362677154142,0.7182250861513185,1.0723859855831743,0.5512554197957178,0.9404003301023142,749.1228070175439
0.01567717003841271,0.646387439839788,0.9125750391085955,0.6850479813463032,0.9276754627599507,750.8771929824561
0.024023031996267225,0.5271764038465651,0.8780162429954815,0.5900658085068998,1.0264607525986174,752.6315789473684
0.054033137207372746,0.4289340911303724,1.0717583384689235,0.5993234698850496,1.0066411625248528,754.3859649122807
0.1640641723043342,0.3680413735114739,1.0356711070485745,0.6396317202954379,1.0137709598839004,756.140350877193
0.30831267304181814,0.3238926180988392,1.005725990427952,0.5165429394050256,0.972362577532754,757.8947368421053
0.638879226268482,0.35765070771461954,1.1794623055338374,0.5711587601126658,0.9176012713356896,759.6491228070175
0.8054731564840483,0.3605651872853208,1.0767524384558465,0.6391232442423391,0.994260402623182,761.4035087719299
0.7604959109984623,0.48299881320475224,1.131131976887081,0.6598870105190948,0.9189970646462989,763.1578947368421
0.6162524772782089,0.7897129854774396,1.143325987833262,0.5998251505802887,0.9284951694752838,764.9122807017544
